date,time,lat,lon,LEVEL_FELONY,LEVEL_MISDEMEANOR,LEVEL_VIOLATION,zipcode
01/19/2017,12:00:00,40.905476173000004,-73.85222231899999,0,1,0,10470
01/19/2017,08:00:00,40.707349486999995,-73.896257586,1,0,0,11385
01/19/2017,07:00:00,40.605669065,-73.995366493,1,0,0,11214
01/19/2017,03:45:00,40.634376052,-73.883980622,1,0,0,11236
01/19/2017,00:00:00,40.605195478,-73.95251068,1,0,0,11229
01/18/2017,20:00:00,40.82994857,-73.94896443100001,0,0,1,10031
01/18/2017,20:00:00,40.511586338,-74.249303727,0,0,1,10307
01/18/2017,19:45:00,40.806201152,-73.91598872899999,0,0,1,10454
01/18/2017,18:30:00,40.735783278,-73.81062580300001,1,0,0,11365
01/18/2017,18:00:00,40.748506813,-73.990588972,0,1,0,10001
01/18/2017,10:00:00,40.661858615,-73.95890778399999,1,0,0,11225
01/18/2017,08:18:00,40.82875137,-73.88947017699999,0,1,0,10459
01/17/2017,13:25:00,40.752601628,-73.818200852,0,1,0,11355
01/17/2017,12:00:00,40.775258984000004,-73.960653909,1,0,0,10075
01/17/2017,12:00:00,40.704028873,-73.93930478,0,0,1,11206
01/17/2017,07:00:00,40.707519528,-74.00709974600001,1,0,0,10038
01/17/2017,06:00:00,40.708503217,-73.805779856,0,1,0,11432
01/16/2017,18:00:00,40.718514334,-73.985366003,0,0,1,10002
01/16/2017,15:10:00,40.796579722,-73.930761833,0,1,0,10035
01/16/2017,12:30:00,40.755553002,-73.87683940000002,1,0,0,11372
01/16/2017,10:00:00,40.632140662,-74.021556907,0,1,0,11209
01/15/2017,19:00:00,40.562010744,-74.111876492,0,1,0,10306
01/15/2017,15:55:00,40.629520327,-74.015781023,1,0,0,11228
01/15/2017,12:00:00,40.680333485,-73.85183430100001,0,1,0,11417
01/15/2017,07:30:00,40.759150161,-73.960843907,0,0,1,10022
01/15/2017,07:30:00,40.759150161,-73.960843907,0,0,1,10022
01/15/2017,01:00:00,40.72359521,-73.988200564,1,0,0,10009
