date,time,lat,lon,LEVEL_FELONY,LEVEL_MISDEMEANOR,LEVEL_VIOLATION,zipcode
07/17/2017,18:00:00,40.637557893,-73.899205311,1,0,0,11236
07/17/2017,18:00:00,40.695864034,-73.981822445,0,1,0,11240
07/17/2017,18:00:00,40.694981012,-73.96242864199999,0,1,0,11205
07/17/2017,18:00:00,40.662613939,-73.946763988,0,1,0,11225
07/17/2017,18:00:00,40.662767503000005,-73.907529526,0,0,1,11212
07/17/2017,18:00:00,40.803080813,-73.938372861,0,1,0,10037
07/17/2017,17:55:00,40.798484721,-73.969001473,0,1,0,10024
07/17/2017,17:52:00,40.539635462,-74.158189529,0,0,1,10308
07/17/2017,17:50:00,40.582620261,-73.986295804,0,1,0,11224
07/17/2017,17:50:00,40.694582396,-73.838149694,0,1,0,11418
07/17/2017,17:50:00,40.755025653000004,-73.99140739100001,1,0,0,10018
07/17/2017,17:47:00,40.551654022,-74.148656898,0,1,0,10308
07/17/2017,17:45:00,40.81760188,-73.953190067,0,1,0,10027
07/17/2017,17:45:00,40.857037059,-73.885331025,0,1,0,10458
07/17/2017,17:43:00,40.749733638,-73.989675685,0,1,0,10072
07/17/2017,17:40:00,40.735120728000005,-73.991456867,0,1,0,10003
07/17/2017,17:40:00,40.708116749,-73.946706009,1,0,0,11211
07/17/2017,17:38:00,40.722273155,-73.976342426,0,1,0,10009
07/17/2017,17:37:00,40.828086316,-73.922035217,1,0,0,10451
07/17/2017,17:36:00,40.681242296,-73.790251266,0,1,0,11436
07/17/2017,17:34:00,40.681242296,-73.790251266,0,1,0,11436
07/17/2017,17:30:00,40.81807584,-73.896937614,0,1,0,10459
07/17/2017,17:30:00,40.702405622,-73.808185184,1,0,0,11435
07/17/2017,17:30:00,40.639313521999995,-74.03046627,1,0,0,11220
07/17/2017,17:30:00,40.688168679,-73.848845697,0,0,1,11421
07/17/2017,17:27:00,40.856261085999996,-73.89182116,0,1,0,10458
07/17/2017,17:26:00,40.762553366,-73.96893877800001,1,0,0,10022
07/17/2017,17:25:00,40.812166039000005,-73.944126437,0,1,0,10037
07/17/2017,17:22:00,40.792591555,-73.946031662,0,0,1,10029
07/17/2017,17:22:00,40.816805565,-73.90726130600001,0,1,0,10455
07/17/2017,17:20:00,40.836016182,-73.8611293,0,1,0,10462
07/17/2017,17:20:00,40.669342832,-73.913079006,0,1,0,11212
07/17/2017,17:20:00,40.511586338,-74.249303727,0,1,0,10307
