date,time,lat,lon,LEVEL_FELONY,LEVEL_MISDEMEANOR,LEVEL_VIOLATION
09/30/2017,19:10:00,40.789330948,-73.946319597,0,1,0
09/30/2017,19:09:00,40.822861142,-73.919165302,0,1,0
09/30/2017,19:05:00,40.657883722,-73.913540855,0,1,0
09/30/2017,19:04:00,40.795886537,-73.94889664,1,0,0
09/30/2017,19:00:00,40.833732020999996,-73.85619413,0,1,0
09/30/2017,19:00:00,40.889796849,-73.838665408,0,1,0
09/30/2017,19:00:00,40.6667458,-73.902232374,0,1,0
09/30/2017,19:00:00,40.681853000000004,-73.876485167,0,1,0
09/30/2017,19:00:00,40.681853000000004,-73.876485167,0,1,0
09/30/2017,19:00:00,40.871115998,-73.898518646,0,1,0
09/30/2017,19:00:00,40.708395399000004,-73.84714426,1,0,0
09/30/2017,19:00:00,40.756642041999996,-73.988371577,1,0,0
09/30/2017,19:00:00,40.657883722,-73.913540855,0,1,0
09/30/2017,18:55:00,40.635314239,-73.926674055,0,1,0
09/30/2017,18:55:00,40.815527057,-73.94726306300001,0,1,0
09/30/2017,18:55:00,40.680888847,-73.98371216,0,1,0
09/30/2017,18:55:00,40.825471963000005,-73.892940737,0,1,0
09/30/2017,18:53:00,40.72046384,-74.006852204,0,1,0
09/30/2017,18:50:00,40.828493932,-73.90554671,0,1,0
09/30/2017,18:50:00,40.842621287,-73.905935054,0,1,0
09/30/2017,18:48:00,40.724828205,-73.99896601,1,0,0
09/30/2017,18:45:00,40.73975965,-74.00252386300001,1,0,0
09/30/2017,18:45:00,40.803848396999996,-73.953998008,1,0,0
09/30/2017,18:45:00,40.812783376,-73.909239373,0,1,0
09/30/2017,18:45:00,40.753101075,-73.868603829,0,1,0
09/30/2017,18:45:00,40.727752043,-73.82625306199999,0,1,0
09/30/2017,18:40:00,40.798146087,-73.950357672,0,1,0
09/30/2017,18:40:00,40.666743881,-73.95079430199999,0,1,0
09/30/2017,18:40:00,40.729755009,-73.996967067,1,0,0
09/30/2017,18:38:00,40.668262913,-73.859160716,0,1,0
09/30/2017,18:35:00,40.815959377,-73.957273615,0,0,1
09/30/2017,18:35:00,40.657727629,-73.770094944,0,0,1
09/30/2017,18:35:00,40.701890619000004,-73.805517808,0,0,1
09/30/2017,18:35:00,40.845804055,-73.898181366,0,1,0
09/30/2017,18:35:00,40.867026764,-73.919914261,0,0,1
09/30/2017,18:33:00,40.756642041999996,-73.988371577,1,0,0
09/30/2017,18:30:00,40.684461543000005,-73.97775121,0,1,0
09/30/2017,18:30:00,40.67364009,-73.954001293,0,1,0
09/30/2017,18:30:00,40.58692579,-74.16408371600001,0,1,0
09/30/2017,18:30:00,40.823387290999996,-73.87017045,0,1,0
09/30/2017,18:30:00,40.851460104000004,-73.93035408600001,1,0,0
09/30/2017,18:30:00,40.756298483,-73.878397328,0,0,1
09/30/2017,18:30:00,40.744705683,-73.997067435,0,1,0
09/30/2017,18:25:00,40.804703192,-73.957071337,0,1,0
09/30/2017,18:20:00,40.728881331,-73.725362446,0,1,0
09/30/2017,18:20:00,40.713610933000005,-73.822599762,0,0,1
09/30/2017,18:15:00,40.809596838000004,-73.949785598,0,1,0
09/30/2017,18:15:00,40.836016182,-73.8611293,0,1,0
09/30/2017,18:15:00,40.780739178000005,-73.944730538,0,1,0
09/30/2017,18:15:00,40.828905731999996,-73.859778257,0,1,0
09/30/2017,18:10:00,40.745752646999996,-73.885952027,0,1,0
09/30/2017,18:10:00,40.801116799999996,-73.952533452,1,0,0
09/30/2017,18:10:00,40.661417297,-73.94128990899999,1,0,0
09/30/2017,18:10:00,40.732950551,-73.849606485,0,1,0
09/30/2017,18:07:00,40.711351165,-73.992080328,0,1,0
09/30/2017,18:00:00,40.831494004,-73.862056588,0,1,0
09/30/2017,18:00:00,40.818297945,-73.869609545,0,1,0
09/30/2017,18:00:00,40.788845063000004,-73.946175538,1,0,0
09/30/2017,18:00:00,40.788845063000004,-73.946175538,1,0,0
09/30/2017,18:00:00,40.788845063000004,-73.946175538,1,0,0
09/30/2017,18:00:00,40.725944358,-73.985061313,0,1,0
09/30/2017,18:00:00,40.716521582,-73.984929952,0,1,0
09/30/2017,18:00:00,40.721429014,-73.740635388,1,0,0
09/30/2017,18:00:00,40.804652522,-73.95379878600001,0,1,0
09/30/2017,18:00:00,40.650031773,-73.946579425,0,1,0
09/30/2017,17:55:00,40.73441528,-73.990850761,1,0,0
09/30/2017,17:55:00,40.831516723,-73.910055784,1,0,0
09/30/2017,17:55:00,40.647713314,-73.962747151,1,0,0
09/30/2017,17:55:00,40.69426487,-73.932808185,0,1,0
09/30/2017,17:55:00,40.748825444,-73.893157746,1,0,0
09/30/2017,17:50:00,40.707444738,-73.750731327,0,1,0
09/30/2017,17:50:00,40.661671176999995,-73.893495579,1,0,0
09/30/2017,17:49:00,40.836301061,-73.88840962100001,0,1,0
09/30/2017,17:45:00,40.648069755,-73.93193938,0,1,0
09/30/2017,17:45:00,40.622153897,-74.02728485600001,0,1,0
09/30/2017,17:45:00,40.862815982,-73.908296194,0,1,0
09/30/2017,17:40:00,40.763976222,-73.973241135,0,1,0
09/30/2017,17:40:00,40.809028744,-73.920601759,0,1,0
09/30/2017,17:30:00,40.754061626,-73.81806693,0,0,1
09/30/2017,17:30:00,40.669864569,-73.950503613,1,0,0
09/30/2017,17:30:00,40.731346117,-73.985677096,0,1,0
09/30/2017,17:30:00,40.796366489,-73.93220311399999,1,0,0
09/30/2017,17:30:00,40.690109109,-73.825478517,0,1,0
09/30/2017,17:30:00,40.714070102,-73.952912872,1,0,0
09/30/2017,17:30:00,40.668115648000004,-73.73397205399999,0,1,0
09/30/2017,17:30:00,40.863834998,-73.822021885,0,1,0
09/30/2017,17:30:00,40.708673331,-73.958579553,0,1,0
09/30/2017,17:30:00,40.712579299999994,-73.945775407,0,0,1
09/30/2017,17:25:00,40.764540395,-73.98075681899999,1,0,0
09/30/2017,17:25:00,40.611396432,-73.98398843300001,0,1,0
09/30/2017,17:24:00,40.807740799,-73.919635201,1,0,0
09/30/2017,17:23:00,40.684461543000005,-73.97775121,0,1,0
09/30/2017,17:20:00,40.714394558,-73.986254287,0,1,0
09/30/2017,17:20:00,40.557138632,-74.114732934,0,1,0
09/30/2017,17:20:00,40.557138632,-74.114732934,0,1,0
09/30/2017,17:20:00,40.801739616999996,-73.967724933,0,1,0
09/30/2017,17:15:00,40.725357715,-73.992663132,0,1,0
09/30/2017,17:15:00,40.830013132,-73.91811231199999,0,1,0
09/30/2017,17:15:00,40.763976222,-73.973241135,0,1,0
09/30/2017,17:15:00,40.557020325,-74.115013433,1,0,0
09/30/2017,17:12:00,40.681054816999996,-73.849301684,0,1,0
09/30/2017,17:10:00,40.818468542,-73.917682133,1,0,0
09/30/2017,17:10:00,40.675455206,-73.813529796,0,1,0
09/30/2017,17:05:00,40.577212048,-74.163991455,0,1,0
09/30/2017,17:00:00,40.829088968,-73.942081467,0,1,0
