date,time,lat,lon,LEVEL_FELONY,LEVEL_MISDEMEANOR,LEVEL_VIOLATION
08/31/2017,10:30:00,40.637339102,-74.125128769,0,0,1
08/31/2017,10:30:00,40.811211859000004,-73.959635612,1,0,0
08/31/2017,10:29:00,40.704834876,-73.94279174,0,1,0
08/31/2017,10:23:00,40.846320413,-73.91946209,0,1,0
08/31/2017,10:20:00,40.753874924,-73.98482044,0,1,0
08/31/2017,10:20:00,40.587272328000005,-73.983472163,1,0,0
08/31/2017,10:20:00,40.511818094,-74.251275372,0,1,0
08/31/2017,10:17:00,40.841565701,-73.885892583,1,0,0
08/31/2017,10:15:00,40.844945251999995,-73.883956742,0,1,0
08/31/2017,10:15:00,40.744337841,-73.920364882,0,1,0
08/31/2017,10:13:00,40.846320413,-73.91946209,0,1,0
08/31/2017,10:11:00,40.644350056,-73.931074743,0,1,0
08/31/2017,10:10:00,40.831854352,-73.921362286,0,1,0
08/31/2017,10:06:00,40.834891074,-73.88923592399999,0,0,1
08/31/2017,10:05:00,40.722571778,-74.007440472,0,1,0
08/31/2017,10:05:00,40.754517133,-73.984358291,1,0,0
08/31/2017,10:05:00,40.722571778,-74.007440472,0,1,0
08/31/2017,10:01:00,40.791240623,-73.944924059,0,1,0
08/31/2017,10:00:00,40.745454937,-73.75486929899999,0,1,0
08/31/2017,10:00:00,40.64410021,-73.95987363,0,1,0
08/31/2017,10:00:00,40.71049267,-73.768405217,0,0,1
08/31/2017,10:00:00,40.850289915,-73.844866302,1,0,0
08/31/2017,10:00:00,40.705667411,-73.95059966,0,1,0
08/31/2017,10:00:00,40.730492561999995,-73.75844947,0,0,1
08/31/2017,10:00:00,40.761335979,-73.974112151,0,0,1
08/31/2017,10:00:00,40.822612375,-73.862291786,0,1,0
08/31/2017,10:00:00,40.639454384000004,-74.026953233,0,1,0
08/31/2017,09:56:00,40.878723531999995,-73.843758509,0,1,0
08/31/2017,09:55:00,40.594238933,-73.936840843,0,0,1
08/31/2017,09:55:00,40.695499696,-73.98713449,0,1,0
08/31/2017,09:53:00,40.639234562,-73.987747066,1,0,0
08/31/2017,09:53:00,40.673074582,-73.842289961,0,0,1
08/31/2017,09:53:00,40.639234562,-73.987747066,0,1,0
08/31/2017,09:50:00,40.854256717,-73.89398608100001,0,0,1
08/31/2017,09:45:00,40.671110834000004,-73.91356336300001,1,0,0
08/31/2017,09:45:00,40.643117964,-74.016072509,0,1,0
08/31/2017,09:44:00,40.665823914,-73.884827075,1,0,0
08/31/2017,09:40:00,40.627761072,-74.140634213,1,0,0
08/31/2017,09:40:00,40.83469937,-73.942495779,1,0,0
08/31/2017,09:40:00,40.674478076,-73.869295883,1,0,0
08/31/2017,09:40:00,40.627761072,-74.140634213,0,1,0
08/31/2017,09:40:00,40.665585087,-73.855605029,0,0,1
08/31/2017,09:30:00,40.719946849,-73.746806455,0,0,1
08/31/2017,09:30:00,40.651582982,-73.961299852,0,1,0
08/31/2017,09:30:00,40.80111356,-73.9346869,0,0,1
08/31/2017,09:30:00,40.683263065,-73.983635864,0,0,1
08/31/2017,09:30:00,40.765222836,-73.909499123,0,1,0
08/31/2017,09:30:00,40.65692324,-73.939646779,0,1,0
08/31/2017,09:30:00,40.668060279,-73.89874828,0,1,0
08/31/2017,09:25:00,40.817356155,-73.909330682,0,1,0
08/31/2017,09:20:00,40.90335364,-73.906536424,0,1,0
08/31/2017,09:15:00,40.768077019,-73.99303749100001,0,1,0
08/31/2017,09:15:00,40.85549873,-73.868669043,1,0,0
08/31/2017,09:15:00,40.84409835,-73.829657432,0,1,0
08/31/2017,09:12:00,40.799709987,-73.94312557100001,0,1,0
08/31/2017,09:05:00,40.862624432,-73.890108015,0,1,0
08/31/2017,09:03:00,40.814395243,-73.921426267,0,1,0
08/31/2017,09:00:00,40.659836178,-73.911141476,1,0,0
08/31/2017,09:00:00,40.667533426999995,-73.86424849,1,0,0
08/31/2017,09:00:00,40.778412523,-73.98208877,0,1,0
08/31/2017,09:00:00,40.634179618000005,-74.02370129,1,0,0
08/31/2017,09:00:00,40.667423537,-73.923708142,1,0,0
08/31/2017,09:00:00,40.799118631999995,-73.96855692300001,0,1,0
08/31/2017,09:00:00,40.735999287,-73.99573271,0,1,0
08/31/2017,09:00:00,40.852579435,-73.893695962,0,0,1
08/31/2017,09:00:00,40.815547565,-73.887707424,0,1,0
08/31/2017,09:00:00,40.647521491999996,-73.949219282,0,1,0
08/31/2017,08:57:00,40.846064155,-73.841630447,1,0,0
08/31/2017,08:55:00,40.671556649,-73.89820584,0,1,0
08/31/2017,08:50:00,40.631837782,-74.026150341,0,1,0
08/31/2017,08:50:00,40.641963497,-74.00283725199999,0,1,0
08/31/2017,08:50:00,40.668788414,-73.916828686,0,1,0
08/31/2017,08:50:00,40.612236421,-73.95384190600001,0,1,0
08/31/2017,08:45:00,40.748164924,-73.85402211600001,0,1,0
08/31/2017,08:40:00,40.879867934,-73.880391681,0,0,1
08/31/2017,08:35:00,40.809596838000004,-73.949785598,0,0,1
08/31/2017,08:30:00,40.795886537,-73.94889664,0,0,1
08/31/2017,08:30:00,40.726275761,-73.952211537,0,1,0
08/31/2017,08:30:00,40.864258269000004,-73.862621316,0,0,1
08/31/2017,08:30:00,40.745451024,-73.89797745199999,1,0,0
08/31/2017,08:20:00,40.725440246,-73.996772441,0,1,0
08/31/2017,08:05:00,40.708457918,-74.01113237199999,1,0,0
08/31/2017,08:00:00,40.674262619000004,-73.904153669,1,0,0
08/31/2017,08:00:00,40.667533426999995,-73.86424849,0,1,0
08/31/2017,08:00:00,40.832774193,-73.945825615,0,1,0
08/31/2017,08:00:00,40.633371032,-74.092238072,1,0,0
08/31/2017,08:00:00,40.632138184,-74.108463324,0,0,1
08/31/2017,08:00:00,40.669831796,-73.939375551,1,0,0
08/31/2017,08:00:00,40.795129507,-73.96496887,0,0,1
