date,time,lat,lon,LEVEL_FELONY,LEVEL_MISDEMEANOR,LEVEL_VIOLATION,zipcode
07/02/2017,06:00:00,40.765781154,-73.968832581,1,0,0,10022
07/02/2017,06:00:00,40.65969545,-73.90673363399999,1,0,0,11212
07/02/2017,06:00:00,40.830798914,-73.82694879600001,0,1,0,10465
07/02/2017,05:50:00,40.682680517,-73.926023458,0,1,0,11233
07/02/2017,05:50:00,40.543444384000004,-74.148577469,1,0,0,10308
07/02/2017,05:50:00,40.821953065,-73.928094285,0,1,0,10451
07/02/2017,05:48:00,40.688677507,-73.977720957,1,0,0,11240
07/02/2017,05:33:00,40.837264113,-73.858123546,0,0,1,10462
07/02/2017,05:30:00,40.857010331,-73.883310302,1,0,0,10458
07/02/2017,05:30:00,40.640074066,-74.015563723,0,0,1,11220
07/02/2017,05:30:00,40.835071256,-73.930038774,0,1,0,10032
07/02/2017,05:30:00,40.756877825,-73.857056691,0,1,0,11368
07/02/2017,05:30:00,40.660186702,-73.89398453,0,1,0,11207
07/02/2017,05:16:00,40.822466113000004,-73.878695534,0,1,0,10472
07/02/2017,05:16:00,40.822466113000004,-73.878695534,1,0,0,10472
07/02/2017,05:15:00,40.743482416999996,-73.888427948,1,0,0,11373
07/02/2017,05:12:00,40.586691996,-73.802461764,1,0,0,11690
07/02/2017,05:10:00,40.849963054,-73.902241409,1,0,0,10457
07/02/2017,05:10:00,40.805418636999995,-73.954647112,0,0,1,10027
07/02/2017,05:06:00,40.828839565,-73.93752514100001,1,0,0,10039
07/02/2017,05:00:00,40.574301425,-73.994072789,0,1,0,11224
07/02/2017,04:55:00,40.75314959,-73.980088774,1,0,0,10016
07/02/2017,04:55:00,40.657674832,-73.909598167,1,0,0,11212
07/02/2017,04:55:00,40.677605279,-73.82821878,0,1,0,11417
07/02/2017,04:50:00,40.725440246,-73.996772441,0,0,1,10012
07/02/2017,04:45:00,40.73975965,-74.00252386300001,1,0,0,10011
07/02/2017,04:45:00,40.878997541,-73.843417944,0,1,0,10469
07/02/2017,04:45:00,40.752893464,-73.869474086,0,1,0,11372
07/02/2017,04:40:00,40.705603151,-73.908415078,1,0,0,11237
07/02/2017,04:40:00,40.712076136,-73.964713126,1,0,0,11211
07/02/2017,04:40:00,40.679447657,-73.868233382,0,1,0,11208
07/02/2017,04:39:00,40.615969756,-74.067519302,1,0,0,10305
07/02/2017,04:35:00,40.840781109,-73.936245382,0,1,0,10032
07/02/2017,04:30:00,40.886052491,-73.8614443,1,0,0,10470
07/02/2017,04:30:00,40.746436842,-73.895420791,0,1,0,11377
07/02/2017,04:30:00,40.778504446999996,-73.956315535,0,1,0,10028
07/02/2017,04:30:00,40.698312502,-73.95314759600001,1,0,0,11211
07/02/2017,04:30:00,40.64097285,-73.92923336,0,1,0,11202
07/02/2017,04:30:00,40.771487379,-73.91823481899999,0,1,0,11105
07/02/2017,04:30:00,40.733114606,-74.002350415,0,1,0,10012
07/02/2017,04:30:00,40.794501225,-73.944636047,1,0,0,10029
07/02/2017,04:30:00,40.794501225,-73.944636047,0,1,0,10029
07/02/2017,04:30:00,40.824941106,-73.952819968,1,0,0,10031
07/02/2017,04:30:00,40.821910376,-73.903467704,0,1,0,10456
07/02/2017,04:30:00,40.826747938000004,-73.90851211399999,0,1,0,10456
07/02/2017,04:30:00,40.660186702,-73.89398453,0,1,0,11207
07/02/2017,04:27:00,40.847913578000004,-73.90999385399999,0,0,1,10453
07/02/2017,04:25:00,40.679040017,-73.924592578,0,1,0,11233
07/02/2017,04:20:00,40.608215191,-73.947221537,1,0,0,11229
06/02/2017,18:55:00,40.62467223,-74.020787188,0,0,1,11209
07/02/2017,04:20:00,40.592219770999996,-73.964880877,0,0,1,11223
07/02/2017,04:19:00,40.903941795,-73.847917259,0,1,0,10550
07/02/2017,04:17:00,40.679116680999996,-73.835057803,1,0,0,11417
07/02/2017,04:15:00,40.733896758,-74.005395837,0,1,0,10014
07/02/2017,04:10:00,40.755675739000004,-73.948039558,0,1,0,10044
07/02/2017,04:10:00,40.755675739000004,-73.948039558,0,1,0,10044
07/02/2017,04:10:00,40.86750599,-73.883234037,0,1,0,10458
07/02/2017,04:10:00,40.903489346,-73.850342019,0,1,0,10550
07/02/2017,04:10:00,40.86750599,-73.883234037,0,1,0,10458
07/02/2017,04:10:00,40.742195910999996,-73.918898686,0,0,1,11104
07/02/2017,04:05:00,40.760728848,-73.98724823399999,0,1,0,10018
07/02/2017,04:05:00,40.695227261999996,-73.84198873300001,0,1,0,11418
07/02/2017,04:00:00,40.886304426,-73.847906975,1,0,0,10466
07/02/2017,04:00:00,40.881755556,-73.882355561,1,0,0,10470
07/02/2017,04:00:00,40.64097285,-73.92923336,0,1,0,11202
07/02/2017,04:00:00,40.638865171,-74.022712088,0,1,0,11220
07/02/2017,04:00:00,40.862005456999995,-73.903893949,1,0,0,10468
07/02/2017,04:00:00,40.680322439,-73.977817488,1,0,0,11217
07/02/2017,04:00:00,40.695634194,-73.927754495,0,0,1,11221
07/02/2017,04:00:00,40.771196308,-73.930593266,0,0,1,11102
07/02/2017,04:00:00,40.820706205,-73.850213861,0,1,0,10473
