date,time,lat,lon,LEVEL_FELONY,LEVEL_MISDEMEANOR,LEVEL_VIOLATION,zipcode
09/04/2017,09:00:00,40.820369696,-73.938132846,0,0,1,10030
01/27/2017,15:00:00,40.746258497,-73.942254525,0,1,0,11101
04/30/2017,04:00:00,40.832895381,-73.926716496,0,1,0,10452
01/14/2017,01:45:00,40.861559813,-73.924718235,0,1,0,10034
04/15/2017,23:20:00,40.823055808,-73.904528301,1,0,0,10456
07/04/2017,23:00:00,40.689275855,-73.837517123,0,1,0,11416
01/20/2017,19:50:00,40.652561307,-73.920773552,1,0,0,11236
01/09/2017,09:00:00,40.772039373,-73.94688952899999,1,0,0,10028
07/22/2017,16:00:00,40.816504754,-73.901965408,1,0,0,10455
02/15/2017,03:50:00,40.545059791999996,-74.143108357,0,1,0,10308
03/08/2017,18:15:00,40.750430768,-73.989282176,0,1,0,10001
02/01/2017,03:00:00,40.666405199,-73.73856759899999,0,1,0,11422
07/14/2017,20:30:00,40.810183643,-73.937408991,0,1,0,10037
02/26/2017,21:00:00,40.820632431,-73.91168189,0,1,0,10451
03/30/2017,21:45:00,40.838178112,-73.944939412,0,1,0,10032
12/16/2016,14:00:00,40.840796861,-73.914000663,0,1,0,10452
08/20/2017,12:30:00,40.708778286,-73.79350464699999,1,0,0,11432
05/01/2017,08:00:00,40.859806299999995,-73.92962232100001,1,0,0,10040
01/23/2017,00:00:00,40.747595854000004,-73.899316727,1,0,0,11377
01/19/2017,23:40:00,40.705426362,-73.799397649,0,1,0,11432
05/07/2017,22:13:00,40.818768839,-73.850528931,1,0,0,10473
06/17/2017,01:30:00,40.637557893,-73.899205311,1,0,0,11236
02/21/2017,23:30:00,40.772276069,-73.988119733,1,0,0,10023
02/17/2017,00:35:00,40.578599089,-73.961824525,1,0,0,11235
06/22/2017,16:30:00,40.757240531,-73.98979363699999,0,1,0,10036
05/07/2017,02:59:00,40.745603909,-73.903390603,0,1,0,11377
05/07/2017,09:39:00,40.846010615,-73.912414443,0,1,0,10453
06/04/2017,18:50:00,40.624239774,-74.0123071,1,0,0,11228
02/06/2017,18:00:00,40.87446337,-73.885546855,0,1,0,10458
05/12/2017,13:30:00,40.663341242,-73.96017925,0,1,0,11225
03/16/2017,14:20:00,40.797088586,-73.942752192,0,1,0,10029
02/28/2017,15:10:00,40.662508986,-73.978601968,0,1,0,11215
04/15/2017,14:50:00,40.57616752,-73.989018551,0,1,0,11224
01/04/2017,10:50:00,40.749733638,-73.989675685,0,1,0,10001
05/31/2017,20:30:00,40.690612738,-73.744015046,0,1,0,11411
06/08/2017,06:40:00,40.840067812,-73.870954672,0,1,0,10460
08/07/2017,00:00:00,40.640648438,-73.963374457,1,0,0,11226
07/28/2017,18:00:00,40.699653486,-73.826005318,0,1,0,11418
01/05/2017,15:59:00,40.690866375,-73.985848057,0,1,0,11201
01/21/2017,18:45:00,40.832271547,-73.913682842,0,1,0,10456
05/21/2017,11:00:00,40.827717966,-73.890891952,0,0,1,10459
07/31/2016,12:00:00,40.656197798,-73.896189361,0,1,0,11207
01/05/2017,15:10:00,40.710656638,-74.009271512,1,0,0,10007
06/24/2017,20:00:00,40.549546039,-74.150735645,0,1,0,10308
05/05/2017,18:30:00,40.857258275,-73.92809226600001,1,0,0,10040
03/17/2017,14:30:00,40.697644481,-73.965777418,0,1,0,11205
08/23/2017,20:30:00,40.798193324,-73.967351028,1,0,0,10025
04/16/2017,04:30:00,40.70059059,-73.8077432,1,0,0,11435
02/07/2017,16:00:00,40.742934933,-73.825513364,0,1,0,11355
08/14/2017,23:55:00,40.857359315,-73.93657653,0,1,0,10040
01/15/2017,23:40:00,40.679486644,-73.844495692,0,1,0,11417
08/21/2017,13:15:00,40.651409722,-73.946726078,0,0,1,11203
08/15/2017,04:00:00,40.703447001,-73.817303398,1,0,0,11418
01/13/2017,02:15:00,40.782979395,-73.952001128,1,0,0,10128
03/01/2017,16:45:00,40.862412086999996,-73.897982408,0,1,0,
03/02/2017,19:30:00,40.874998873,-73.865459341,0,1,0,10467
05/16/2017,18:38:00,40.628000974,-73.97570576300001,0,1,0,11230
09/29/2017,16:30:00,40.80292022,-73.95286086,0,1,0,
03/12/2017,16:31:00,40.853320229,-73.906024752,1,0,0,10453
01/18/2017,16:35:00,40.697283950999996,-73.919699823,0,1,0,11237
01/22/2017,08:00:00,40.691267386999996,-73.942590628,0,1,0,11221
05/06/2017,12:00:00,40.594978166,-74.00106367,1,0,0,11214
08/20/2017,03:00:00,40.822912308,-73.870041304,1,0,0,10473
07/05/2017,11:25:00,40.848743492,-73.891985195,0,1,0,10457
08/02/2017,15:13:00,40.791151866999996,-73.884371919,1,0,0,11370
06/16/2017,07:33:00,40.755915968000004,-73.921491637,0,0,1,11101
04/09/2017,17:04:00,40.86607576,-73.894375787,0,1,0,10468
09/05/2017,01:30:00,40.869520656999995,-73.89173812199999,1,0,0,10468
02/13/2017,22:30:00,40.651631256,-73.95111898,0,1,0,11226
08/21/2017,20:05:00,40.71803315,-73.979745736,1,0,0,10002
08/27/2017,14:15:00,40.639469534,-74.01996306699999,0,1,0,11220
07/13/2017,00:00:00,40.731464922,-73.956162355,1,0,0,11222
06/27/2017,18:00:00,40.613602735,-73.940593593,0,1,0,11234
09/28/2017,14:00:00,40.695444641,-73.923261365,0,0,1,11221
09/24/2017,20:00:00,40.616974825,-73.99425270100001,0,1,0,11204
05/26/2017,14:00:00,40.677417859,-73.999413792,1,0,0,11231
01/08/2017,02:21:00,40.899649229,-73.852235274,0,1,0,10470
05/24/2017,17:10:00,40.862758367,-73.904934062,1,0,0,10468
02/28/2017,19:01:00,40.807692752,-73.92160757,0,1,0,10454
01/16/2017,10:00:00,40.837523663,-73.85495359,0,1,0,10462
04/26/2017,17:35:00,40.755428662,-73.986523749,0,1,0,10036
02/06/2017,17:40:00,40.706101669,-73.793246036,0,1,0,11432
09/15/2017,19:45:00,40.603038756,-73.820052193,0,1,0,11693
09/16/2017,00:30:00,40.739970801999995,-74.007139291,1,0,0,10014
08/01/2017,11:00:00,40.847645399,-73.914660484,0,0,1,10453
09/28/2017,21:00:00,40.851768208,-73.911365832,0,1,0,10453
05/14/2017,04:30:00,40.554310149,-74.1614846,0,0,1,10308
05/10/2017,16:20:00,40.605366351,-73.961733592,0,1,0,11223
07/25/2017,17:30:00,40.868158954,-73.90051534,0,0,1,10468
03/08/2017,00:24:00,40.715128627,-73.763028683,0,1,0,11423
08/22/2017,12:46:00,40.890550782,-73.86123238399999,0,0,1,10466
03/14/2017,18:00:00,40.862287738,-73.867455371,0,1,0,10467
02/01/2017,12:00:00,40.880627036,-73.905787262,0,0,1,10463
07/17/2017,08:30:00,40.662321699,-73.938654284,0,1,0,11203
01/13/2017,14:25:00,40.82639,-73.894352063,0,1,0,10459
01/29/2017,23:40:00,40.769108336,-73.941917017,0,1,0,10044
05/15/2017,19:00:00,40.763320339,-73.973717904,1,0,0,10019
03/08/2017,20:30:00,40.754849215,-73.984119991,1,0,0,10036
06/19/2017,10:00:00,40.654027166999995,-73.97632698,0,1,0,11218
01/25/2017,10:00:00,40.862358928,-73.89996365100001,0,0,1,10468
09/02/2017,21:25:00,40.716289174,-74.004535866,1,0,0,10013
06/23/2017,10:30:00,40.724200154,-73.977225643,1,0,0,10009
07/17/2017,05:00:00,40.862707191,-73.902808351,0,0,1,10468
08/14/2017,12:00:00,40.689820266999995,-73.983234001,1,0,0,11201
01/25/2017,09:30:00,40.802336853,-73.949357635,0,1,0,10026
08/10/2017,15:29:00,40.78245186,-73.965878269,0,1,0,10028
03/23/2017,11:25:00,40.660404482,-73.960627937,0,1,0,11225
04/17/2017,19:36:00,40.910209614,-73.896606604,0,1,0,10471
01/13/2017,21:45:00,40.63466783,-73.949614575,0,1,0,11210
02/17/2017,00:00:00,40.716344152,-74.001253193,1,0,0,10013
02/08/2017,12:00:00,40.778969603,-73.94638211,1,0,0,10128
09/30/2016,22:00:00,40.822937021,-73.940052637,0,1,0,10039
04/10/2017,06:30:00,40.815606285,-73.914578735,0,1,0,10455
04/27/2017,14:35:00,40.73727567,-73.998763743,0,1,0,10011
08/21/2017,05:10:00,40.661608202,-73.890734724,1,0,0,11207
03/15/2017,11:16:00,40.677272421,-73.949809518,0,1,0,11216
06/12/2017,09:00:00,40.86770011,-73.921215047,0,0,1,10034
06/02/2017,18:25:00,40.818036429,-73.916027981,1,0,0,10455
09/21/2017,20:10:00,40.892761486,-73.857733829,1,0,0,10466
04/29/2017,23:15:00,40.744813924,-73.980885219,1,0,0,10016
07/12/2017,19:00:00,40.799118631999995,-73.96855692300001,0,0,1,10025
08/04/2017,19:00:00,40.633312769,-73.939981578,0,0,1,11210
06/20/2017,05:50:00,40.597269238,-73.98610195,0,1,0,11214
03/25/2017,00:46:00,40.90185281,-73.854078872,1,0,0,10470
05/18/2017,19:20:00,40.709625702,-73.829990251,0,0,1,11415
05/15/2017,18:00:00,40.763374893000005,-73.773361829,1,0,0,11361
03/05/2017,10:00:00,40.879603501999995,-73.849137347,1,0,0,10469
06/25/2017,22:00:00,40.678246951999995,-73.9441485,0,0,1,11216
03/23/2017,02:09:00,40.805965489,-73.92039590600001,0,1,0,10454
04/03/2017,12:00:00,40.700679995,-73.741293152,0,1,0,11411
09/07/2017,08:20:00,40.592478755,-73.79969734699999,1,0,0,11692
03/04/2017,20:00:00,40.70284605,-73.787049144,0,1,0,11433
07/26/2017,19:30:00,40.857991122,-73.86179196100001,0,1,0,10469
05/09/2017,15:00:00,40.826351439,-73.900368274,0,1,0,10459
04/13/2017,18:50:00,40.819214563,-73.847164302,0,1,0,10473
06/06/2017,19:30:00,40.645014517,-74.07720963,0,1,0,10301
06/30/2017,09:10:00,40.663460155,-73.942762342,0,1,0,11225
04/18/2017,21:00:00,40.715228823000004,-73.750687787,0,1,0,11428
03/28/2017,12:00:00,40.659357041999996,-73.920271697,0,1,0,11212
08/05/2017,02:00:00,40.657113896999995,-73.901687849,1,0,0,11212
07/30/2017,15:51:00,40.862188599,-73.890712482,0,1,0,10458
04/05/2017,23:00:00,40.788944764,-73.79526027,1,0,0,11357
04/02/2017,03:28:00,40.69053502,-73.905821466,1,0,0,11207
07/18/2017,04:35:00,40.710034993,-73.952165468,0,1,0,11211
05/13/2017,00:00:00,40.715168539000004,-73.795281277,1,0,0,11432
05/05/2017,02:36:00,40.725171296,-74.00141571,0,1,0,10012
06/10/2017,23:00:00,40.787134539,-73.944999678,0,1,0,10029
06/15/2017,12:20:00,40.872147424,-73.85658472,0,1,0,10469
03/07/2017,17:00:00,40.683356477,-73.886505828,0,1,0,11208
03/24/2017,10:00:00,40.766282747,-73.97765529,1,0,0,10019
06/15/2017,12:50:00,40.781750548000005,-73.953948278,0,1,0,10128
06/28/2017,23:00:00,40.676269457,-73.852604022,0,1,0,11417
05/15/2017,13:01:00,40.703766406999996,-73.922707181,0,1,0,11237
02/12/2017,17:00:00,40.661591545,-73.938575659,0,1,0,11203
07/03/2017,17:40:00,40.597348248,-73.748175176,0,0,1,11691
03/22/2017,12:45:00,40.726491028000005,-73.989206652,0,1,0,10003
08/25/2017,10:00:00,40.772039373,-73.94688952899999,1,0,0,10028
07/28/2017,21:10:00,40.676865878,-74.008059071,1,0,0,11231
01/27/2017,17:30:00,40.788750209,-73.948837115,0,0,1,10029
07/05/2017,01:30:00,40.717843271999996,-73.957726112,1,0,0,11249
08/12/2017,10:35:00,40.811627105999996,-73.846383362,0,1,0,10473
08/11/2017,14:45:00,40.666156252,-73.924927955,0,1,0,11212
03/01/2017,10:30:00,40.746629234000004,-73.972425255,0,1,0,10016
04/17/2017,13:45:00,40.821736332,-73.89286726,1,0,0,10459
02/01/2017,07:45:00,40.754288698,-73.897501914,0,1,0,11377
07/28/2017,17:00:00,40.666569748,-73.87118219199999,0,1,0,11208
04/17/2017,14:59:00,40.749733638,-73.989675685,0,1,0,10001
08/19/2017,23:00:00,40.868470145,-73.90172971300001,0,1,0,10468
01/06/2017,13:00:00,40.722381547,-73.846260772,0,1,0,11375
09/17/2017,22:15:00,40.853587401,-73.900591356,1,0,0,10457
05/08/2017,18:15:00,40.641855441,-74.015495676,0,1,0,11220
03/22/2017,11:15:00,40.67910409,-73.86312891899999,0,1,0,11208
01/13/2017,14:00:00,40.594460095,-74.06524348,0,0,1,10305
03/21/2017,18:50:00,40.768953598,-73.925776003,0,1,0,11102
04/03/2017,04:00:00,40.831722000999996,-73.899391788,0,1,0,10456
06/01/2017,10:30:00,40.803243857,-73.914323695,1,0,0,10454
09/02/2017,04:30:00,40.860928316,-73.920308429,0,1,0,10034
01/29/2017,18:20:00,40.607603626,-74.121046597,0,1,0,10314
03/11/2017,19:00:00,40.728902405999996,-73.819319049,0,0,1,11367
08/02/2017,17:30:00,40.650290207,-73.94179702,0,1,0,11203
07/23/2017,20:39:00,40.760907385,-73.91964117,0,0,1,11103
08/19/2017,14:40:00,40.654630325999996,-74.009411487,0,1,0,11232
03/18/2017,18:50:00,40.752433720999996,-73.91494126399999,0,1,0,11101
04/30/2017,15:30:00,40.830798914,-73.82694879600001,1,0,0,10465
09/08/2017,12:15:00,40.651698159,-73.868446756,1,0,0,11239
04/28/2017,03:50:00,40.817607691,-73.919081362,0,1,0,10451
09/28/2017,08:40:00,40.710118447,-73.75729330899999,1,0,0,11423
06/01/2017,07:40:00,40.668883767,-73.93250571899999,0,1,0,11213
08/01/2017,23:30:00,40.814308168000004,-73.953076779,0,1,0,10027
09/14/2017,05:00:00,40.677791674,-73.745171076,0,1,0,11413
09/02/2017,23:39:00,40.730561179,-73.95431199,0,0,1,11222
04/15/2017,11:00:00,40.67710104,-73.734707731,1,0,0,11422
08/10/2017,06:33:00,40.886441258000005,-73.856156063,0,1,0,10466
05/16/2017,10:50:00,40.756567585,-73.875931534,0,1,0,11372
02/12/2017,02:43:00,40.759290678,-73.773350458,0,1,0,11361
05/23/2017,23:15:00,40.829177819,-73.882181125,0,1,0,10472
08/15/2017,12:00:00,40.645014517,-74.07720963,0,1,0,10301
08/15/2017,11:20:00,40.813008529,-73.956545769,1,0,0,10027
01/29/2017,12:15:00,40.848832717,-73.845046814,0,1,0,10461
04/06/2017,17:40:00,40.754537264,-73.938132626,1,0,0,11101
09/05/2017,18:30:00,40.676625463,-73.872608452,0,0,1,11208
07/06/2017,19:22:00,40.676496862,-73.821321303,0,1,0,11420
03/27/2017,05:50:00,40.638427948,-74.008310248,1,0,0,11220
06/30/2017,18:00:00,40.617791881,-74.01542885399999,0,1,0,11228
01/01/2017,16:00:00,40.640676528,-73.93404401,1,0,0,11203
05/21/2017,07:11:00,40.827771405,-73.915289407,0,1,0,10456
02/02/2017,12:00:00,40.58979048,-74.166607509,1,0,0,10314
09/08/2017,17:30:00,40.861701846,-73.901880709,1,0,0,10468
08/11/2017,00:40:00,40.60063007,-73.950590946,1,0,0,11229
08/18/2017,01:15:00,40.759249361,-73.986634875,1,0,0,10036
01/22/2017,00:40:00,40.867728189,-73.891545801,0,1,0,10458
06/23/2017,23:00:00,40.544116178,-74.17801098,0,0,1,10312
03/06/2017,23:45:00,40.742285967,-73.98063694,0,1,0,10016
01/24/2017,22:45:00,40.853659938,-73.895704056,1,0,0,10457
09/12/2017,15:30:00,40.686886611,-73.954612344,0,1,0,11216
01/04/2017,13:30:00,40.733926841,-73.871582398,0,1,0,11373
07/11/2017,15:30:00,40.62822262,-74.157257486,0,1,0,10303
02/26/2017,13:00:00,40.688999611,-73.936246269,1,0,0,11221
07/08/2017,14:00:00,40.816327333000004,-73.917225961,1,0,0,10455
05/20/2017,02:00:00,40.721286283000005,-73.983449757,1,0,0,10002
09/14/2017,15:00:00,40.728720421999995,-73.853512684,0,0,1,11374
04/30/2017,12:00:00,40.628258763000005,-74.16089257600001,0,1,0,10303
03/23/2017,16:29:00,40.769586239,-73.892655112,0,1,0,11370
09/25/2017,18:30:00,40.584464305,-73.812955801,1,0,0,11693
01/03/2017,12:00:00,40.738261556,-73.877300777,0,1,0,11373
02/02/2017,11:19:00,40.713078973,-73.959413676,1,0,0,11211
03/31/2017,12:00:00,40.742195586,-73.880671312,1,0,0,11373
06/17/2017,16:00:00,40.632491822,-74.10892866100001,1,0,0,10310
08/19/2017,18:00:00,40.634302829,-74.025131685,0,0,1,11209
05/05/2017,17:30:00,40.743046829,-73.98436098399999,1,0,0,10016
01/21/2017,00:00:00,40.759711074,-73.99356177,0,1,0,10036
08/27/2017,00:30:00,40.615569508,-74.083486087,1,0,0,10304
02/03/2017,15:55:00,40.814803479,-73.956284484,0,1,0,10027
05/15/2017,18:00:00,40.66322449,-73.949445222,0,1,0,11225
01/16/2017,15:30:00,40.883161504,-73.856278883,0,1,0,10469
08/02/2017,09:41:00,40.808450659,-73.926320768,0,1,0,10454
07/25/2017,16:30:00,40.605673605999996,-73.984522807,1,0,0,11223
08/13/2017,19:00:00,40.619442536,-73.999846551,0,0,1,11228
07/23/2017,15:30:00,40.750195977,-73.880130042,1,0,0,11372
04/25/2017,17:19:00,40.715682251,-73.99015712100001,0,1,0,10002
01/15/2017,17:00:00,40.596462931,-73.77246640899999,0,1,0,11691
07/13/2017,13:00:00,40.820489825,-73.81808764899999,0,1,0,10465
09/20/2017,14:00:00,40.640780446,-73.995594666,0,1,0,11219
03/05/2017,03:20:00,40.821127753,-73.95746178600001,0,1,0,10031
02/24/2017,18:10:00,40.645250997,-73.878747452,0,1,0,11239
05/24/2017,16:20:00,40.592794956999995,-74.06832042100001,1,0,0,10305
06/19/2017,01:00:00,40.83351301,-73.931287135,0,1,0,10452
06/13/2017,17:45:00,40.839725416,-73.916362009,0,1,0,10452
09/24/2017,09:25:00,40.821799082,-73.919372536,0,1,0,10451
08/24/2017,23:00:00,40.85985727,-73.898550286,1,0,0,10468
09/23/2017,10:20:00,40.685494894,-73.774769525,0,1,0,11434
12/20/2016,12:30:00,40.695347696,-73.930520763,1,0,0,11221
11/20/2016,00:00:00,40.706307974,-73.858946886,0,1,0,11385
09/30/2017,04:00:00,40.74219698,-73.97468255,1,0,0,10016
06/08/2017,19:20:00,40.708634767,-73.94512576300001,0,1,0,11206
08/11/2017,19:55:00,40.759768441999995,-73.989811298,0,1,0,10036
01/19/2017,16:00:00,40.546239862,-74.173151922,0,1,0,10312
04/30/2017,17:00:00,40.631195337,-73.919981095,0,1,0,11234
03/03/2017,00:30:00,40.760399690999996,-73.989345547,1,0,0,10036
03/03/2017,19:00:00,40.63799816,-74.085910212,0,0,1,10301
08/26/2017,19:22:00,40.81768164,-73.852435337,0,0,1,10473
